period,amount,is_forecast
2014/3 実,10.0,False
2015/3 実,10.0,False
2016/3 実,10.0,False
2017/3 実,10.0,False
2018/3 実,12.0,False
2019/3 実,12.0,False
2020/3 実,12.0,False
2021/3 実,15.0,False
2022/3 実,18.0,False
2023/3 実,22.0,False
2024/3 実,26.0,False
2025/3 実,30.0,False
2025/9 実,15.0,False
2026/3 予,15.0,True
